11	11.53208889	11.28557522
11	11.53208889	8.714424781
11.5	11.53208889	11.28557522
11.5	11.53208889	8.714424781
12	11.53208889	11.28557522
12	11.53208889	8.714424781
12.5	11.53208889	11.28557522
12.5	11.53208889	8.714424781
13	11.53208889	11.28557522
13	11.53208889	8.714424781
13.5	11.53208889	11.28557522
13.5	11.53208889	8.714424781
14	11.53208889	11.28557522
14	11.53208889	8.714424781
14.5	11.53208889	11.28557522
14.5	11.53208889	8.714424781
15	11.53208889	11.28557522
15	11.53208889	8.714424781
15.5	11.53208889	11.28557522
15.5	11.53208889	8.714424781
16	11.53208889	11.28557522
16	11.53208889	8.714424781
16.5	11.53208889	11.28557522
16.5	11.53208889	8.714424781
17	11.53208889	11.28557522
17	11.53208889	8.714424781
17.5	11.53208889	11.28557522
17.5	11.53208889	8.714424781
18	11.53208889	11.28557522
18	11.53208889	8.714424781
18.5	11.53208889	11.28557522
18.5	11.53208889	8.714424781
19	11.53208889	11.28557522
19	11.53208889	8.714424781
19.5	11.53208889	11.28557522
19.5	11.53208889	8.714424781
20	11.53208889	11.28557522
20	11.53208889	8.714424781
10	11.73205081	11
10	11.73205081	9
10.5	11.73205081	11
10.5	11.73205081	9
11	11.73205081	11
11	11.73205081	9
11.5	11.73205081	11
11.5	11.73205081	9
12	11.73205081	11
12	11.73205081	9
12.5	11.73205081	11
12.5	11.73205081	9
13	11.73205081	11
13	11.73205081	9
13.5	11.73205081	11
13.5	11.73205081	9
14	11.73205081	11
14	11.73205081	9
14.5	11.73205081	11
14.5	11.73205081	9
15	11.73205081	11
15	11.73205081	9
15.5	11.73205081	11
15.5	11.73205081	9
16	11.73205081	11
16	11.73205081	9
16.5	11.73205081	11
16.5	11.73205081	9
17	11.73205081	11
17	11.73205081	9
17.5	11.73205081	11
17.5	11.73205081	9
18	11.73205081	11
18	11.73205081	9
18.5	11.73205081	11
18.5	11.73205081	9
19	11.73205081	11
19	11.73205081	9
19.5	11.73205081	11
19.5	11.73205081	9
20	11.73205081	11
20	11.73205081	9
10	11.87938524	10.68404029
10	11.87938524	9.315959713
10.5	11.87938524	10.68404029
10.5	11.87938524	9.315959713
11	11.87938524	10.68404029
11	11.87938524	9.315959713
11.5	11.87938524	10.68404029
11.5	11.87938524	9.315959713
12	11.87938524	10.68404029
12	11.87938524	9.315959713
12.5	11.87938524	10.68404029
12.5	11.87938524	9.315959713
13	11.87938524	10.68404029
13	11.87938524	9.315959713
13.5	11.87938524	10.68404029
13.5	11.87938524	9.315959713
14	11.87938524	10.68404029
14	11.87938524	9.315959713
14.5	11.87938524	10.68404029
14.5	11.87938524	9.315959713
15	11.87938524	10.68404029
15	11.87938524	9.315959713
15.5	11.87938524	10.68404029
15.5	11.87938524	9.315959713
16	11.87938524	10.68404029
16	11.87938524	9.315959713
16.5	11.87938524	10.68404029
16.5	11.87938524	9.315959713
17	11.87938524	10.68404029
17	11.87938524	9.315959713
17.5	11.87938524	10.68404029
17.5	11.87938524	9.315959713
18	11.87938524	10.68404029
18	11.87938524	9.315959713
18.5	11.87938524	10.68404029
18.5	11.87938524	9.315959713
19	11.87938524	10.68404029
19	11.87938524	9.315959713
19.5	11.87938524	10.68404029
19.5	11.87938524	9.315959713
20	11.87938524	10.68404029
20	11.87938524	9.315959713
10	11.96961551	10.34729636
10	11.96961551	9.652703645
10.5	11.96961551	10.34729636
10.5	11.96961551	9.652703645
11	11.96961551	10.34729636
11	11.96961551	9.652703645
11.5	11.96961551	10.34729636
11.5	11.96961551	9.652703645
12	11.96961551	10.34729636
12	11.96961551	9.652703645
12.5	11.96961551	10.34729636
12.5	11.96961551	9.652703645
13	11.96961551	10.34729636
13	11.96961551	9.652703645
13.5	11.96961551	10.34729636
13.5	11.96961551	9.652703645
14	11.96961551	10.34729636
14	11.96961551	9.652703645
14.5	11.96961551	10.34729636
14.5	11.96961551	9.652703645
15	11.96961551	10.34729636
15	11.96961551	9.652703645
15.5	11.96961551	10.34729636
15.5	11.96961551	9.652703645
16	11.96961551	10.34729636
16	11.96961551	9.652703645
16.5	11.96961551	10.34729636
16.5	11.96961551	9.652703645
17	11.96961551	10.34729636
17	11.96961551	9.652703645
17.5	11.96961551	10.34729636
17.5	11.96961551	9.652703645
18	11.96961551	10.34729636
18	11.96961551	9.652703645
18.5	11.96961551	10.34729636
18.5	11.96961551	9.652703645
19	11.96961551	10.34729636
19	11.96961551	9.652703645
19.5	11.96961551	10.34729636
19.5	11.96961551	9.652703645
20	11.96961551	10.34729636
20	11.96961551	9.652703645
10	12	10
10.5	12	10
11	12	10
11.5	12	10
12	12	10
12.5	12	10
13	12	10
13.5	12	10
14	12	10
14.5	12	10
15	12	10
15.5	12	10
16	12	10
16.5	12	10
17	12	10
17.5	12	10
18	12	10
18.5	12	10
19	12	10
19.5	12	10
20	12	10
